week,tuberculosis,diphtheria,typhoid_fever,scarlet_fever
1,444,184,48,50
2,411,227,55,93
3,409,168,53,91
4,397,152,59,75
5,395,132,45,70
6,386,150,55,80
7,408,155,46,78
8,369,100,47,56
9,406,105,33,50
10,422,149,43,84
11,492,155,53,65
12,456,126,77,71
13,466,132,43,85
14,479,81,42,55
15,500,99,47,61
16,424,105,46,51
17,423,143,61,64
18,489,133,80,65
19,419,78,43,38
20,376,98,52,64
21,271,69,52,44
22,423,121,60,58
23,412,106,67,58
24,423,116,75,49
25,423,113,54,64
26,357,119,49,43
27,364,109,54,53
28,379,92,72,38
29,403,99,63,26
30,406,95,79,27
31,318,73,56,22
32,290,63,50,24
33,369,85,98,28
34,344,73,98,25
35,384,82,120,23
36,347,105,71,23
37,383,95,108,27
38,347,128,114,26
39,328,89,97,20
40,352,110,78,26
41,361,139,91,37
42,300,125,85,22
43,381,187,98,36
44,322,158,90,21
45,427,176,92,34
46,304,146,75,34
47,343,171,70,49
48,353,159,57,34
49,461,221,63,36
50,360,112,46,38
51,417,146,46,52
52,428,174,60,37
